,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
142,0298X662,6,IN,0.027923970000000006,,,4000.0,405,1.01,N,NG
143,0298X676,1,OUT,0.0013692000000000003,0.0020202,0.0021377999999999996,1500.0,295,1.97,N,NG
144,0298X676,2,OUT,0.0024192000000000003,0.0015371999999999999,0.0023478,1500.0,226,1.51,N,NG
145,0298X676,3,OUT,0.0023016,0.0013901999999999999,0.0017766000000000001,1500.0,241,1.61,N,NG
146,0298X676,4,OUT,0.0020706,0.0013775999999999999,0.0022638000000000003,1500.0,254,1.69,N,NG
147,0298X676,5,IN,0.07919421,,,4000.0,365,0.91,N,NG
148,0298X676,6,IN,0.11871502,,,4000.0,345,0.86,N,NG
149,0298X681,1,OUT,0.0026502,0.0021504000000000002,0.0040404,1500.0,420,2.8,N,OK
150,0298X681,2,OUT,0.0043806,0.0024108000000000003,0.010638600000000002,1500.0,309,2.06,N,OK
151,0298X681,3,OUT,0.0018984,0.0009072,0.0021588,1500.0,232,1.55,N,NG
152,0298X681,4,IN,0.0396734,,,4000.0,402,1.0,N,NG
153,0298X681,5,IN,0.04653995,,,4000.0,270,0.68,N,NG
154,0298X683,1,OUT,0.0011886000000000002,0.0018438,0.0030996,1500.0,232,1.55,N,NG
155,0298X683,2,OUT,0.0035658,0.0027804,0.0025578000000000007,1500.0,287,1.91,N,NG
156,0298X683,3,OUT,0.0016926,0.0016296000000000001,0.002478,1500.0,246,1.64,N,NG
157,0298X683,4,IN,0.11169588,,,4000.0,325,0.81,N,NG
158,0298X683,5,IN,0.03494311,,,4000.0,314,0.78,N,NG
159,0298X684,1,OUT,0.0025410000000000003,0.0030366,0.0039732,1500.0,303,2.02,N,OK
160,0298X684,2,OUT,0.005107200000000001,0.002919,0.0057204000000000005,1500.0,314,2.09,N,OK
161,0298X684,3,OUT,0.0017094,0.0023772,0.0023226,1500.0,275,1.83,N,NG
162,0298X684,4,IN,0.08621335000000001,,,4000.0,334,0.84,N,NG
163,0298X684,5,IN,0.023346270000000002,,,4000.0,310,0.78,N,NG
164,0298X691,1,OUT,0.0024486,0.0030072000000000007,0.004078200000000001,1500.0,280,1.87,N,NG
165,0298X691,2,OUT,0.0011718000000000002,0.0011172,0.0014111999999999996,1500.0,234,1.56,N,NG
166,0298X691,3,OUT,0.0017388,0.0017892000000000001,0.0025242000000000003,1500.0,215,1.43,N,NG
167,0298X691,4,IN,0.025635119999999997,,,4000.0,322,0.8,N,NG
